id,title,assignee,inventor/author,priority date,filing/creation date,publication date,result link,representative figure link,abstract,grant date
US-2013076980-A1,Systems and methods for synchronizing the presentation of a combined video program ,"Amichay Oren, Tzahi Efrati, Baruch Sterman","Amichay Oren, Tzahi Efrati, Baruch Sterman",40811.83333,40811.83333,41360.83333,https://patents.google.com/patent/US20130076980A1/en,https://patentimages.storage.googleapis.com/93/d7/a0/1ffc0aa57b55be/US20130076980A1-20130328-D00000.png,"A system and method for synchronizing the presentation of a video program on multiple display devices makes use of a synchronized content distribution unit that receives a video program from a content provider as well as text, audio and/or video feeds from at least one user. The video program and the text, audio and/or video feeds are combined, and the combined program is then distributed to the display screens. Synchronization information may be encoded in the combined program, and this information may be used by the display screens or video controller associated with the display screens to cause the combined video program to be displayed on all the display screens in a synchronized fashion.",
US-2015062283-A1,Methods and apparatus for expanding a field of view in a video communication session ,Vonage Network Llc,"Ido Mintz, Itay Bianco, Baruch Sterman, Sagie Machlin, Tzahi Efrati",41513.83333,41513.83333,42067.83333,https://patents.google.com/patent/US20150062283A1/en,https://patentimages.storage.googleapis.com/9c/37/3b/523e4a34e20cdf/US20150062283A1-20150305-D00000.png,"Methods and apparatus for expanding a field of view of an image during a video communication session. In some embodiments, a method includes transmitting a first video image having a first field of view during the video telecommunication session. The methods and apparatus further capturing a first set of background images, at least some of which are combined to form a first composite background image having a second field of view that is greater than the first field of view. Further, superimposing at least a portion of the first video image over the first composite background image to form a second video image having a same field of view as the first composite background image and transmitting the second video image during the video telecommunication session.",
US-2014341081-A1,Routing communications based on history of previous communications ,Vonage Network Llc,"Tzahi Efrati, Baruch Sterman",41410.83333,41410.83333,41962.83333,https://patents.google.com/patent/US20140341081A1/en,https://patentimages.storage.googleapis.com/6e/52/12/016c39b6ebe535/US20140341081A1-20141120-D00000.png,"A method and system for routing communications includes building a first user profile for a first user based on a history of communications associated with a first communication identifier to route inbound communications. The first communication identifier is associated with the first user and subsequently, the first communication identifier may be assigned to a second user. A second communication identifier is assigned to the first user such that a received inbound communication is directed towards the first communication identifier. The method routes the inbound communication based on an analysis of the first user profile of the first user.",
US-2015098390-A1,Prioritization of data traffic between a mobile device and a network access point ,Vonage Network Llc,Tzahi Efrati,41550.83333,41550.83333,42102.83333,https://patents.google.com/patent/US20150098390A1/en,https://patentimages.storage.googleapis.com/ab/cd/23/600881d53e80b0/US20150098390A1-20150409-D00000.png,"Methods for prioritizing data traffic between a mobile device and a network access point are provided herein. In some embodiments, a method for prioritizing data traffic between a mobile device and a network access point may include: receiving information associated with bandwidth usage for a plurality of user applications that are running on one or more computing devices connected to the network access point; accessing the network access point via a controller application disposed on one of the computing devices; and granting, by the controller application, bandwidth allocations for each of the user applications over a first time period based on at least some of the information associated with the bandwidth usage.",
US-2014185489-A1,Systems and methods for providing information in a contact list ,"Vonage Network, Llc","Tzahi Efrati, Ido Mintz",41270.83333,41270.83333,41822.83333,https://patents.google.com/patent/US20140185489A1/en,https://patentimages.storage.googleapis.com/ed/5f/b0/53afca8ccb4187/US20140185489A1-20140703-D00000.png,Systems and method are provided for deriving contact information for one or more contacts of a contact list. This information is used to modify how contacts on the contact list are displayed. The modification can include changing an order in which the contacts are presented on a contact list.,
US-2015029901-A1,Method and Apparatus for Providing Bridgeless Conferencing Services ,Vonage Network Llc,"Vishal Patel, Stephen VAN SADERS, Jason Farkas, Nirav Kadakia, Tzahi Efrati, Eugene P. Cannon",41478.83333,41478.83333,42032.83333,https://patents.google.com/patent/US20150029901A1/en,https://patentimages.storage.googleapis.com/e7/f1/3c/c470ff530bfe46/US20150029901A1-20150129-D00000.png,"A system and method for making a VoIP-based and other types of group calls includes a user interface adapted for use by a group call administrator via the Internet, a database manager connected to the user interface, and a database connected to the database manager. In one embodiment, the group call administrator identifier and one or more group call invitee identifiers is a telephone number. The server responds to a group call request by initiating a first group call connection and initiating at least one or more second group call connections to join a group call administrator and at least one group call invitee. A method includes using call information from a database to initiate conference call connections and an administrator call connection to facilitate a conference call in which the administrators call connections and the participants connections are joined to allow communications between the participants and the administrator.",
US-8799993-B1,Method and apparatus for configuring communication parameters on a wireless device ,Vonage Network Llc,"Tzahi Efrati, Deepak Ottur",41346.83333,41346.83333,41855.83333,https://patents.google.com/patent/US8799993B1/en,https://patentimages.storage.googleapis.com/8a/1e/be/cbce67090f3982/US08799993-20140805-D00000.png,"A method and apparatus for configuring communication parameters of a wireless device are provided herein. In some embodiments, the method may establishing a communication connection to a wireless access point, determining one or more security characteristics of the wireless access point, selecting a security policy to apply to the wireless device based on the determined one or more security characteristics of the wireless access point, adjusting one or more communication parameters of the wireless device based on the selected security policy, and communicating with the wireless access point using the adjusted communication parameters.",41855.83333
US-2013150038-A1,Systems and methods for handoff of a mobile telephone call in a voip environment ,"Tzahi Efrati, Baruch Sterman, Yariv Trabelsi","Tzahi Efrati, Baruch Sterman, Yariv Trabelsi",40889.83333,40889.83333,41437.83333,https://patents.google.com/patent/US20130150038A1/en,https://patentimages.storage.googleapis.com/93/3e/3f/1ddcfe05b61f98/US20130150038A1-20130613-D00000.png,"When a mobile telephony device is conducting a voice over Internet protocol (VOIP) telephone call via a data network, and the mobile telephone device transitions from a first wireless data connection to a second wireless data connection, signaling between the mobile telephone device and a media relay inform the media relay how to address data packets bearing the media of the call after the transition has occurred. In some embodiments, the mobile telephone device establishes multiple simultaneous wireless data connections, and the mobile telephony device switches the media of the call between the wireless data connections depending on the quality of the wireless data connections.",
US-2012101899-A1,Systems and methods of recommending the delivery of advertisements ,"Geoffrey Langos, Tzahi Efrati, Baruch Sterman","Geoffrey Langos, Tzahi Efrati, Baruch Sterman",40476.83333,40808.83333,41024.83333,https://patents.google.com/patent/US20120101899A1/en,https://patentimages.storage.googleapis.com/fa/f0/b7/cc6e1ef20f7ae9/US20120101899A1-20120426-D00000.png,Systems and methods for recommending that a business deliver an advertising message to an individual make use of information about the individual's activity on a telephony system. The information about the individual's activity on the telephony system can indicate that the individual is in communication with certain types of businesses. The information can also indicate the timing of those communications. This information is used to recommend that similar businesses send advertising messages to the individual. The information can also be used to recommend that the advertising messages be delivered at certain times.,
US-2013148646-A1,Systems and methods of providing communications services ,"Tzahi Efrati, Baruch Sterman, Yariv Trabelsi","Tzahi Efrati, Baruch Sterman, Yariv Trabelsi",40889.83333,40889.83333,41437.83333,https://patents.google.com/patent/US20130148646A1/en,https://patentimages.storage.googleapis.com/fa/b0/7a/4d5dcd380a90ce/US20130148646A1-20130613-D00000.png,"An IP telephony system allows a calling party to provide a message that is played to the called party before the called party is connected to the calling party. The message can provide information about the call that helps the called party decide whether to answer the call. In some instances, information provided by the calling party can be used by the IP telephony system to automatically determine how to the handle the call.",
US-2015109968-A1,Method and system for automating conferencing in a communication session ,Vonage Network Llc,"Brian Grady Leno, Tzahi Efrati",41567.83333,41567.83333,42116.83333,https://patents.google.com/patent/US20150109968A1/en,https://patentimages.storage.googleapis.com/d4/e6/36/1138a1038b9849/US20150109968A1-20150423-D00000.png,"Methods and system for automating conferencing in a communication session are provided herein. In some embodiments, a method for automating conferencing in a communication session includes detecting an established communication session between a first end-user device and a second end-user device, notifying a third end-user device associated with the first user device that the established communication session is available to be joined, receiving a request from the third end-user device to join the communication session, and establishing a conference session with the first end-user device, the second-end user device, and the third end-user device.",
US-9521112-B2,Systems and methods of assigning and using virtual telephone numbers ,Vonage America Inc.,Tzahi Efrati,41532.83333,41532.83333,42716.83333,https://patents.google.com/patent/US9521112B2/en,https://patentimages.storage.googleapis.com/ea/52/00/d14fd0f0c40883/US09521112-20161213-D00000.png,"A single virtual telephone number that is used to route telephony communications is assigned to first and second users if the first and second users rarely, if ever, communicate with the same party. When an incoming call is received on the virtual telephone number, telephony information for the first and second users is reviewed to determine if the calling party is one that has communicated with either of the first and second users in the past. If so, the telephony communication is routed to the user who has communicated with the calling party in the past.",42716.83333
US-9210198-B2,Method and apparatus for transferring active communication session streams between devices ,Vonage Networks Llc,"Tzahi Efrati, Arthur Wilton",41424.83333,41424.83333,42345.83333,https://patents.google.com/patent/US9210198B2/en,https://patentimages.storage.googleapis.com/9c/2c/1b/94e2e0b937dc01/US09210198-20151208-D00000.png,"Methods and system for routing first communication session data between a first device and at least one participant device via a first communication session are provided herein. In some embodiments, a method for routing first communication session data between a first device and at least one participant device includes receiving a request to establish a second communication session with at least one discovered extension device proximate to the first device, routing at least a portion of the communication session data to the discovered extension device via the second communication session and synchronizing the communication session data routed via the first communication session, and the at least a portion of the communication session data routed via the second communication session.",42345.83333
US-8825814-B1,Method and apparatus for minimizing application delay by pushing application notifications ,Vonage Network Llc,Tzahi Efrati,41416.83333,41416.83333,41883.83333,https://patents.google.com/patent/US8825814B1/en,https://patentimages.storage.googleapis.com/42/4e/4b/9fd390a66087d7/US08825814-20140902-D00000.png,"A method for minimizing application initialization delay comprising sending, from a privileged application executing on a mobile device, a registration message to a server, receiving, at the privileged application, a response message from the server, extracting, from the response message, application information and notifying the mobile device of the application information.",41883.83333
US-2016066365-A1,Systems and methods for terminating telephony communications to mobile telephony devices ,Vonage Network Llc,"Soheil Karshenas Najafabadi, Jaya MEGHANI, Tzahi Efrati",41878.83333,41878.83333,42431.83333,https://patents.google.com/patent/US20160066365A1/en,https://patentimages.storage.googleapis.com/8b/db/b2/361626dff2ebaa/US20160066365A1-20160303-D00000.png,"Systems and methods for terminating telephony communications to a mobile telephony device associated with a first native telephone number are disclosed. The method comprises: receiving, from a native mobile telephony provider network associated with the first native telephone number, a telephony communication that was originally directed to the first native telephone number but which has been forwarded to a forwarding access number, where the telephony communication includes a header comprising the first native telephone number; retrieving the native telephone number from the header; mapping the native telephone number to a mobile telephony device of a subscriber; and terminating the received telephony communication to the mobile telephony device associated with the native telephone number.",
US-2014164341-A1,Method and apparatus for obtaining and managing contact information ,Vonage Network Llc,"Michael Baratta, Tzahi Efrati",41253.83333,41253.83333,41801.83333,https://patents.google.com/patent/US20140164341A1/en,https://patentimages.storage.googleapis.com/78/61/31/ad657ecbfc1d96/US20140164341A1-20140612-D00000.png,"A method and apparatus for populating a contact in an address book on a mobile computing device. In some embodiments, the method includes receiving data associated with a first entity, processing the data received to extract contact information associated with the first entity, populating a user contact entry based on the extracted contact information, and storing the populated user contact in the address book.",
US-2015121480-A1,System and Method to Prevent Spoofed Communication Through Out-Of-Band Verification ,Vonage Network Llc,Tzahi Efrati,41570.83333,41570.83333,42123.83333,https://patents.google.com/patent/US20150121480A1/en,https://patentimages.storage.googleapis.com/db/40/be/bb00105ce0b35b/US20150121480A1-20150430-D00000.png,"The disclosed subject matter addresses the problem of spoofing by directly and transparently communicating with the apparent sender of the potentially spoofed incoming message or with the communications network handing the communication of the potentially spoofed incoming message. The address of the recipient device of the potentially spoofed incoming message is compared with addresses of communication sent from the apparent sender. As a result of this comparison, it may be determined whether the phone call or message was sent from the apparent source or was spoofed. The times associated with messages sent from the indicated sender and times associated with the incoming message may also be used to determine the authenticity of the apparent sender. The recipient is of the incoming message is notified of a spoofed message.",
US-2015111553-A1,Method and system for automating conferencing in a communication session ,Vonage Network Llc,"Tzahi Efrati, Jonathan Alexander, Sagi Dudai, Eugene Peter Cannon, Brian Grady Leno",41567.83333,41995.83333,42116.83333,https://patents.google.com/patent/US20150111553A1/en,https://patentimages.storage.googleapis.com/89/a4/ad/6d1a1a92ecde46/US20150111553A1-20150423-D00000.png,"Methods and system for automating conferencing in a communication session are provided herein. In some embodiments, a method for automating conferencing in a communication session includes detecting an established communication session between a first end-user device and a second end-user device, notifying a third end-user device associated with the first user device that the established communication session is available to be joined, receiving a request from the third end-user device to join the communication session, and establishing a conference session with the first end-user device, the second-end user device, and the third end-user device.",
US-2013223436-A1,Systems and methods of providing communications on a software platform ,Vonage Network Llc,Tzahi Efrati,40889.83333,41368.83333,41514.83333,https://patents.google.com/patent/US20130223436A1/en,https://patentimages.storage.googleapis.com/67/8c/3c/9294216c0ea7fe/US20130223436A1-20130829-D00000.png,"A computer implemented method of delivering a message is disclosed. The method includes generating a call activation interface on a software platform. The call activation interface is associated with at least one discrete item from a plurality of discrete items on the software platform. The method further includes presenting a list of a plurality of contacts in response to a selection of the call activation interface, receiving at least one contact from the list, and generating a call setup request directed to the at least one contact. The call setup request includes an announcement message that includes information associated with the discrete item.",
US-2014357238-A1,Methods and systems for dynamically changing contact information ,Vonage Network Llc,"Tzahi Efrati, Boaz Zehavi",41424.83333,41424.83333,41976.83333,https://patents.google.com/patent/US20140357238A1/en,https://patentimages.storage.googleapis.com/4d/d2/e0/bdff9aa69971a4/US20140357238A1-20141204-D00000.png,"A system and method for dynamically changing contact information is presented. The system and method includes receiving a contact information change associated with a contact in a first contact list, determining that the contact is also in a second contact list and modifying the second contact list based on the contact information change.",
US-2015050914-A1,Method and apparatus for verifying a device during provisioning through caller id ,Vonage Network Llc,"Itay Bianco, Tzahi Efrati, Baruch Sterman, Sagie Machlin, Ido Mintz",41498.83333,41498.83333,42053.83333,https://patents.google.com/patent/US20150050914A1/en,https://patentimages.storage.googleapis.com/c9/16/4d/82156f4c393f3b/US20150050914A1-20150219-D00000.png,"Methods and apparatus for verifying an end-user device during provisioning using caller ID (CID) are provided herein. In some embodiments, a method for verifying an end-user device during provisioning using CID may include receiving a first CID from the end-user device, associating a validation key with the first CID, sending a first signaling message to the end-user device including the validation key, receiving a second signaling message from the end-user device that includes a second CID, and performing a verification analysis of the end-user device using the second CID and the validation key.",
US-8553570-B1,Systems and methods of routing IP telephony data packet communications ,"Jpmorgan Chase Bank, N.A.","Baruch Sterman, Chakrapani Gorrepati, Tzahi Efrati, Yariv Trabelsi",41178.83333,41178.83333,41554.83333,https://patents.google.com/patent/US8553570B1/en,https://patentimages.storage.googleapis.com/10/01/d3/2eab54d8f4f72f/US08553570-20131008-D00000.png,"Systems and methods of establishing a communications channel between a first telephony device and a second telephony device obtain information about the capabilities of various data network elements that can be used to establish the communications channel. The information about the elements is used to select a combination of elements that are used to establish the communications channel. A communications channel may also be monitored while it is in use. If the requirements for the channel change, the communications channel may also be changed accordingly. If any of the elements become incapable of providing the required level of service or functionality for a communications channel, the element may be removed from the communications channel.",41554.83333
US-8861373-B2,Systems and methods of monitoring call quality ,"Vonage Network, Llc","Baruch Sterman, Tzahi Efrati, Yariv Trabelsi",40905.83333,40905.83333,41925.83333,https://patents.google.com/patent/US8861373B2/en,https://patentimages.storage.googleapis.com/75/10/42/101384e1d5bcbc/US08861373-20141014-D00000.png,"When a voice over Internet protocol (VOIP) telephone call is being conducted by a mobile telephony device, measurements of at least one condition that exists for the mobile telephone device during the VOIP telephone call are taken during the duration of the telephone call. The measurements could be taken periodically as the VOIP telephone call progresses. The measured condition is one that could affect the perceived quality of the VOIP telephone call. The measurements of the at least one condition are recorded against the telephone call for later use and analysis. The recorded information may be analyzed to determine how to modify a setting of the mobile telephony device to improve the quality of VOIP telephone calls conducted with the mobile telephony device.",41925.83333
US-8914284-B1,Methods and apparatus for conducting internet protocol telephony communication ,"Vonage Networks, LLC","Baruch Sterman, Tzahi Efrati, Itay Bianco, Sagie Machlin, Ido Mintz",41514.83333,41514.83333,41988.83333,https://patents.google.com/patent/US8914284B1/en,https://patentimages.storage.googleapis.com/ab/2e/dd/d29955d06fe0ea/US08914284-20141216-D00000.png,"IP telephony communications are conducted by sending both data produced by a CODEC that represents received spoken audio input, and a textual representation of the spoken audio input. A receiving device utilizes the textual representation of the spoken audio input to help recreate the spoken audio input when a portion of the CODEC data is missing. The textual representation can be generated by a speech-to-text function. Alternatively, the textual representation can be a notation of extracted phonemes.",41988.83333
US-2013044643-A1,Systems and methods for making awards based on telephony activity ,"Tzahi Efrati, Amichay Oren","Tzahi Efrati, Amichay Oren",40771.83333,40771.83333,41325.83333,https://patents.google.com/patent/US20130044643A1/en,https://patentimages.storage.googleapis.com/f4/36/2d/9c2df38c80f2dd/US20130044643A1-20130221-D00000.png,"An award system associated with a telephony communications system analyzes one or more users' telephony activity to determine if the telephony activity satisfies certain predetermined award rules. If a single user's telephony activity satisfies one or more award rules, the system makes an award to the user. The making of an award can include posting the award on a social networking site with which the user is associated. The analysis can also include collecting information about a predetermined type of telephony activity for multiple users of the system, and determining which of the multiple users has experienced the most of the predetermined type of telephony activity. An award is then granted to those users who experienced the most of the predetermined type of telephony activity.",
US-2015319114-A1,Method and system for message conversation view customization ,Vonage Network Llc,Tzahi Efrati,41758.83333,41758.83333,42312.83333,https://patents.google.com/patent/US20150319114A1/en,https://patentimages.storage.googleapis.com/fd/a0/22/612d46d5a89f15/US20150319114A1-20151105-D00000.png,"A method and apparatus for anchoring and controlling objects in messages across multiple devices are provided herein. The method includes displaying one or more messaging objects in a scrollable portion of a first messaging conversation display screen on a first participant device, the one or more messaging objects comprising at least one message conveyed between the first participant device and at least a second participant device; receiving an instruction to perform a first action on a first messaging object of the one or more messaging objects; performing the first action on the first messaging object; and sending a first object instruction message to at least the second participant device to perform a second action on a second messaging object in a second messaging conversation display screen on the second participant device, the second action associated with the first action and the first messaging object associated with the second messaging object.",
US-2014185608-A1,Systems and methods for connecting telephony communications ,"Vonage Network, Llc","Tzahi Efrati, Gavin Macomber, Anthony Russo",41270.83333,41270.83333,41822.83333,https://patents.google.com/patent/US20140185608A1/en,https://patentimages.storage.googleapis.com/38/88/8f/236304e5063e01/US20140185608A1-20140703-D00000.png,"Systems and methods performed by an IP telephony system are designed to determine when two parties to a recently terminated telephony communication are simultaneously calling each other in an attempt to re-establish a telephony communication. When the IP telephony system determines that this situation is occurring, the IP telephony system acts to connect the two parties, rather than have both of them see their new call setup attempt fail because the other party's telephony device is indicated to be busy.",
US-2014086061-A1,Systems and methods of routing ip telephony data packet communications ,"Vonage Network, Llc","Baruch Sterman, Chakrapani Gorrepati, Tzahi Efrati, Yariv Trabelsi",41177.83333,41177.83333,41724.83333,https://patents.google.com/patent/US20140086061A1/en,https://patentimages.storage.googleapis.com/d5/5d/30/0c121c4a3dec6f/US20140086061A1-20140327-D00000.png,"Systems and methods of establishing a communications channel between a first telephony device and a second telephony device obtain information about the capabilities of various data network elements that can be used to establish the communications channel. The information about the elements is used to select a combination of elements that are used to establish the communications channel. A communications channel may also be monitored while it is in use. If the requirements for the channel change, the communications channel may also be changed accordingly. If any of the elements become incapable of providing the required level of service or functionality for a communications channel, the element may be removed from the communications channel.",
US-2014086142-A1,Systems and methods of routing ip telephony data packet communications ,"Vonage Network, Llc","Baruch Sterman, Chakrapani Gorrepati, Tzahi Efrati, Yariv Trabelsi",41178.83333,41178.83333,41724.83333,https://patents.google.com/patent/US20140086142A1/en,https://patentimages.storage.googleapis.com/af/d1/ec/5f9e562209df6f/US20140086142A1-20140327-D00000.png,"Systems and methods of establishing a communications channel between a first telephony device and a second telephony device obtain information about the capabilities of various data network elements that can be used to establish the communications channel. The information about the elements is used to select a combination of elements that are used to establish the communications channel. A communications channel may also be monitored while it is in use. If the requirements for the channel change, the communications channel may also be changed accordingly. If any of the elements become incapable of providing the required level of service or functionality for a communications channel, the element may be removed from the communications channel.",
US-2016119468-A1,Method and system for rapid internet protocol (ip) communication session setup using interactive push notifications ,Vonage Network Llc,"Tzahi Efrati, Craig Caruso",41938.83333,41938.83333,42487.83333,https://patents.google.com/patent/US20160119468A1/en,https://patentimages.storage.googleapis.com/c5/d7/4b/d1a5320e9c9c81/US20160119468A1-20160428-D00000.png,"Systems and methods for rapid IP telephony communications session setup using interactive push notifications are provided herein. In some embodiments, a method may include receiving a connection request from a first device to setup an IP telephony communications session with a second device, transmitting a request to send a push notification message including telecommunication invitation data to the second device to notify a user of the second device of the connection request, receiving a first response from the second device indicating acceptance of the connection request, sending an indication to the first device that the connection request has been accepted at the second device, receiving a second response from the second device that is used to complete the IP telephony communications session connection between the first and second devices, and connecting the second device with the first device to establish the IP telephony communications session based on the second response.",
US-2015029899-A1,Method and Apparatus for Providing Bridgeless Conferencing Services ,Vonage Network Llc,"Vishal Patel, Nirav J. Kadakia, Jason Farkas, Stephen VAN SADERS, Tzahi Efrati",41478.83333,41478.83333,42032.83333,https://patents.google.com/patent/US20150029899A1/en,https://patentimages.storage.googleapis.com/29/6e/da/c0b6ae89727e9f/US20150029899A1-20150129-D00000.png,"A system and method for making a VoIP-based and other types of group calls includes a user interface adapted for use by a group call administrator via the Internet, a database manager connected to the user interface, and a database connected to the database manager. In one embodiment of the invention, the group call administrator identifier and one or more group call invitee identifiers is a telephone number. A method includes using call information from the database to initiate conference call connections and an administrator call connection to facilitate a conference call in which the administrators call connections and the participants connections are joined to allow communications between the participants and the administrator.",
US-2014269440-A1,Systems and methods for handling incoming communications directed to a telephony device ,"Vonage Network, Llc","Tzahi Efrati, Guy Fighel",41347.83333,41347.83333,41899.83333,https://patents.google.com/patent/US20140269440A1/en,https://patentimages.storage.googleapis.com/e2/3e/9c/f0fcd7195b2dc6/US20140269440A1-20140918-D00000.png,"Systems and methods for terminating telephony communications to a mobile telephony device via a data network make use of a forwarding termination service. The forwarding termination service causes a native mobile telephony service provider that provides service to the mobile telephony device to forward incoming telephony communications directed the native telephone number of the mobile telephony device to a forwarding access number. The forwarding termination service receives telephony communications directed to the forwarding access number, and then terminates the telephony communications to the mobile telephony device via any one of multiple different methods. The mobile telephony service provider can be instructed to implement and cancel call forwarding instructions by a forwarding agent that is separate from the forwarding termination service.",
